008115,天弘中证红利低波动100C,股票指数,100,0,0,张子法,1.1228
008116,银华沪深股通精选混合,混合型,100,1.5,0.15,和玮,1.0527
008117,博时稳欣39个月定开债,定开债券,100,0.4,0.04,黄海峰,1.0139
008118,嘉实民企精选一年定开债,定开债券,100,0.8,0.08,轩璇,0.9938
008119,鹏华金享混合,混合型,0,0,0,李韵怡,1.2263
008120,万家自主创新混合A,混合型,100,1.5,0.15,黄兴亮,1.3195
008121,万家自主创新混合C,混合型,100,0,0,黄兴亮,1.3114
008122,南方皓元短债A,债券型,100,0.4,0.04,刘骥,1.0444
008123,南方皓元短债C,债券型,100,0,0,刘骥,1.0383
008124,中邮中证500指数增强C,股票指数,100,0,0,王喆,1.3104
008125,创金合信中债1-3年国开债A,债券指数,100,0.5,0.05,郑振源,1.0229
008126,创金合信中债1-3年国开债C,债券指数,100,0,0,郑振源,1.0219
008127,广发趋势优选灵活配置混合C,混合型,100,0,0,谭昌杰,1.6227
008128,湘财长源股票型A,股票型,100,1.5,0.15,徐亦达,1.1836
008129,湘财长源股票型C,股票型,100,0,0,徐亦达,1.1717
008130,广发汇优66个月定期开放债券,定开债券,0,0,0,高翔,1.0075
008131,景顺长城竞争优势混合,混合型,100,1.5,0.15,刘苏,1.0979
008132,鹏华价值驱动混合,混合型,100,1.5,0.15,张华恩,1.5424
008133,华安优质生活混合,混合型,100,1.5,0.15,陈媛,1.5385
008134,鹏华优选价值股票,股票型,100,1.5,0.15,伍旋,1.1781
008135,华宸未来价值先锋,混合型,100,1.5,0.15,张翼翔,1.3621
008136,九泰科盈价值混合C,混合型,100,0,0,吴祖尧,1.2584
008137,九泰天奕量化价值混合C,混合型,1000,0,0,孟亚强,1.2556
008138,富国龙头优势混合,混合型,100,1.5,0.15,毕天宇,1.5975
008139,鑫元一年中高等级债,定开债券,0,0,0,郭卉,1.0126
008140,汇添富绝对收益定开混合C,混合型,100,0,0,顾耀强,1.407
008142,工银瑞信黄金ETF联接A,联接基金,100,0.6,0.06,赵栩,0.9222
008143,工银瑞信黄金ETF联接C,联接基金,100,0,0,赵栩,0.9191
008144,工银智远配置三个月混合(FOF),混合-FOF,0,0,0,周崟,1.0964
008145,兴全优选进取三个月持有(FOF),混合-FOF,100,1.5,0.15,林国怀,1.4126
008146,中银添瑞6个月A,定开债券,100,0.3,0.03,索丽娜,1.008
008147,中银添瑞6个月C,定开债券,100,0,0,索丽娜,1.0064
008150,嘉实远见企业精选两年持有期混合,混合型,100,1.5,0.15,胡涛,1.1643
008154,嘉实医药健康100ETF联接A,联接基金,100,1.2,0.12,李直,1.0701
008155,嘉实医药健康100ETF联接C,联接基金,100,0,0,李直,1.07
008156,中金中债1-3年政金债A,债券指数,100,0.6,0.06,石玉,1.0246
008157,中金中债1-3年政金债C,债券指数,100,0,0,石玉,1.0246
008158,招商盛鑫优选3个月持有(FOF)A,混合-FOF,100,1.2,0.12,徐冉,1.1185
008159,招商盛鑫优选3个月持有(FOF)C,混合-FOF,100,0,0,徐冉,1.1142
008160,前海联合淳安3年定开债券,定开债券,0,0,0,敬夏玺,1.0459
008161,广发汇达3个月定期开放债券,定开债券,0,0,0,王予柯,1.0091
008162,浦银安盛经济带崛起混合C,混合型,100,0,0,褚艳辉,1.3323
008163,南方大盘红利50ETF联接A,联接基金,100,1.2,0.12,崔蕾,1.1626
008164,南方大盘红利50ETF联接C,联接基金,100,0,0,崔蕾,1.1566
008165,东兴鑫远三年定开,定开债券,100,0.4,0.04,司马义买买提,1.0104
008166,工银消费股票A,股票型,100,1.5,0.15,林梦,1.6325
008167,工银消费股票C,股票型,100,0,0,林梦,1.6175
008168,汇添富聚焦成长三个月混合FOF,混合-FOF,100,1.2,0.12,袁建军,1.1386
008169,汇添富核心优势三个月混合(FOF),混合-FOF,100,1,0.1,袁建军,1.4407
008170,博时富添纯债债券,债券型,100,0.8,0.08,李秋实,1.0247
008171,长城嘉裕六个月定开债A,定开债券,0,0,0,徐涛国,1.0094
008172,长城嘉裕六个月定开债C,定开债券,0,0,0,徐涛国,1.0326
008173,兴全稳泰债券C,债券型,100,0,0,王帅,1.0602
008174,国泰蓝筹精选混合A,混合型,100,1.5,0.15,李恒,1.6497
008175,国泰蓝筹精选混合C,混合型,100,0,0,李恒,1.6402
008176,长信利保债券C,债券型,0,0,0,冯彬,1.0082
008177,建信高股息主题股票,股票型,100,1.5,0.15,陶灿,1.5134
008178,同泰慧盈混合A,混合型,100,1.5,0.15,杨喆,1.4556
008179,同泰慧盈混合C,混合型,100,0,0,杨喆,1.4472
008180,同泰慧利混合A,混合型,100,1.5,0.15,沈莉,1.2959
008181,同泰慧利混合C,混合型,100,0,0,沈莉,1.2916
008182,方正富邦信泓混合C,混合型,100,0,0,闻晨雨,1.4536
008183,招商普盛全球配置(QDII-FOF)美元现钞,QDII,0,0,0,白海峰,0.188
008184,新华沪深300指数增强C,股票指数,100,0,0,邓岳,1.4121
008185,诺安研究优选混合,混合型,100,1.5,0.15,王创练,1.2831
008186,淳厚信睿混合A,混合型,100,1.2,0.12,薛莉丽,1.7832
008187,淳厚信睿混合C,混合型,100,0,0,薛莉丽,1.7725
008188,前海开源稳健增长三年混合,混合型,100,1.5,0.15,邱杰,1.1108
008189,国泰中证钢铁ETF联接A,联接基金,100,1,0.1,徐成城,1.494
008190,国泰中证钢铁ETF联接C,联接基金,100,0,0,徐成城,1.4885
008191,博时合利货币A,货币型,0,0,0,鲁邦旺,0
008192,博时兴荣货币A,货币型,100,0,0,鲁邦旺,0
008193,博时兴盛货币A,货币型,100,0,0,鲁邦旺,0
008199,华夏创新100ETF联接A,联接基金,100,1.2,0.12,荣膺,1.322
008200,华夏创新100ETF联接C,联接基金,100,0,0,荣膺,1.318
008201,银华MSCI中国A股联接C,联接基金,100,0,0,周大鹏,1.523
008202,中银恒裕9个月持有期债券A,债券型,100,0.3,0.03,方抗,1.0487
008203,中银恒裕9个月持有期债券C,债券型,100,0,0,方抗,1.0444
008204,交银稳利中短债债券A,债券型,100,0.3,0.03,黄莹洁,1.0502
008205,交银稳利中短债债券C,债券型,100,0,0,黄莹洁,1.0445
008206,国泰聚瑞纯债债券,债券型,0,0,0,王玉,1.0202
008207,国泰合融纯债债券,债券型,0,0,0,刘嵩扬,1.0063
008208,博道嘉泰回报混合,混合型,100,1.2,0.12,张迎军,1.847
008209,南方宝泰一年混合A,混合型,100,1.2,0.12,林乐峰,1.113
008210,南方宝泰一年混合C,混合型,100,0,0,林乐峰,1.1042
008211,银华永盛债券,债券型,0,0,0,瞿灿,1.0212
008212,华夏新机遇混合C,混合型,100,0,0,董阳阳,1.227
008213,华夏新起点混合C,混合型,0,0,0,王劲松,1.68
008214,华安鑫福定开债A,定开债券,0,0,0,孙丽娜,1.0148
008215,华安鑫福定开债C,定开债券,0,0,0,孙丽娜,1.011
008216,农银汇理彭博1-3年利率债指数,债券指数,100,0.5,0.05,郭振宇,1.0083
008217,国泰聚盈三年定期开放债券,定开债券,0,0,0,刘嵩扬,1.0089
008219,西部利得尊逸三年定开债券,定开债券,100,0.6,0.06,刘心峰,1.0409
008221,兴业聚鑫灵活配置混合C,混合型,100,0,0,腊博,1.411
008222,兴业机遇债券C,债券型,100,0,0,丁进,1.222
008223,交银裕泰两年定期开放债券,定开债券,0,0,0,于海颖,1.0198
008224,金元顺安泓丰87个月定开债A,定开债券,100,0.5,0.05,苏利华,1.0149
008225,金元顺安泓丰87个月定开债C,定开债券,100,0,0,苏利华,1.0141
008226,南方远利3个月定开债,定开债券,0,0,0,何康,1.0393
008227,宝盈研究精选混合A,混合型,100,1.5,0.15,李进,2.0693
008228,宝盈研究精选混合C,混合型,100,0,0,李进,2.0554
008229,鑫元安硕两年定开债,定开债券,100,0.6,0.06,王海燕,1.0212
008230,九泰天辰量化新动力,股票型,100,1.5,0.15,孟亚强,1.3608
008231,海富通裕通30个月定开债,定开债券,100,0.4,0.4,张靖爽,1.0177
008232,中银恒优12个月持有期债券A,债券型,0,0,0,索丽娜,0.9733
008233,中银恒优12个月持有期债券C,债券型,0,0,0,索丽娜,0.9704
008234,光大消费主题股票,股票型,1000,1.5,0.15,魏晓雪,1.6019
008236,招商深证100ETF联接A,联接基金,100,1.2,0.12,刘重杰,1.3199
008237,招商深证100ETF联接C,联接基金,100,0,0,刘重杰,1.3388
008238,中泰沪深300增强A,股票指数,100,1,0.1,邹巍,1.5384
008239,中泰沪深300增强C,股票指数,100,0,0,邹巍,1.5318
008240,东财上证50A,股票指数,10,1,0.1,吴逸,1.3374
008241,东财上证50C,股票指数,10,0,0,吴逸,1.3327
008242,英大通盈纯债债券A,债券型,100,0.8,0.08,易祺坤,1.0265
008243,英大通盈纯债债券C,债券型,100,0,0,易祺坤,1.0225
008244,上银鑫卓混合,混合型,100,1.5,0.15,卢扬,1.6239
008245,圆信永丰致优混合A,混合型,100,1.5,0.15,范妍,1.901
008246,圆信永丰致优混合C,混合型,1000000,0,0,范妍,1.8761
008249,工银深证100ETF联接A,联接基金,100,1,0.1,赵栩,1.1257
008250,工银深证100ETF联接C,联接基金,100,0,0,赵栩,1.124
008251,汇安宜创量化精选混合A,混合型,100,1.5,0.15,戴杰,1.5679
008252,汇安宜创量化精选混合C,混合型,100,0,0,戴杰,1.5574
008253,华宝致远混合(QDII)A,QDII,100,1.5,0.15,周晶,1.3235
008254,华宝致远混合(QDII)C,QDII,100,0,0,周晶,1.316
008255,西部利得沣泰债券,债券型,100,0.8,0.08,唐煜,1.0381
008256,南方1-5年国开债A,债券指数,0,0,0,夏晨曦,1.016
008257,南方1-5年国开债C,债券指数,0,0,0,夏晨曦,1.0146
008258,中银证券中证500ETF联接A,联接基金,100,1.2,0.12,阳桦,1.2465
008259,中银证券中证500ETF联接C,联接基金,100,0,0,阳桦,1.244
008260,长城价值优选混合,混合型,100,1.5,0.15,杨建华,1.7622
008261,招商研究优选股票A,股票型,100,1.5,0.15,贾成东,1.4503
008262,招商研究优选股票C,股票型,100,0,0,贾成东,1.4385
008263,东方红品质优选定开混合,混合型,1000,1,1,孔令超,1.0813
008264,南方ESG股票A,股票型,100,1.5,0.15,章晖,1.7819
008265,南方ESG股票C,股票型,100,0,0,章晖,1.7674
008266,华夏鼎明债券A,债券型,0,0,0,张海静,1.0197
008267,华夏鼎明债券C,债券型,0,0,0,张海静,1.0156
008268,国泰添瑞一年定开债,定开债券,0,0,0,刘嵩扬,1.0086
008269,大成睿享混合A,混合型,100,1.5,0.15,徐彦,1.295
008270,大成睿享混合C,混合型,100,0,0,徐彦,1.2883
008271,大成优势企业混合A,混合型,100,1.5,0.15,刘旭,1.7439
008272,大成优势企业混合C,混合型,100,0,0,刘旭,1.7252
008273,广发优质生活混合,混合型,100,1.5,0.15,苗宇,1.8646
008274,大成行业先锋混合A,混合型,100,1.5,0.15,魏庆国,1.5611
008275,大成行业先锋混合C,混合型,100,0,0,魏庆国,1.5541
008276,财通资管价值发现混合,混合型,100,1.5,0.15,姜永明,1.7006
008277,财通资管行业精选混合,混合型,100,1.5,0.15,于洋,1.3484
008278,国泰惠鑫一年定期开放债券,定开债券,0,0,0,丁士恒,1.0008
008279,国泰中证煤炭ETF联接A,联接基金,100,1,0.1,徐成城,1.4134
008280,国泰中证煤炭ETF联接C,联接基金,100,0,0,徐成城,1.4082
008281,国泰CES半导体芯片行业ETF联接A,联接基金,100,1,0.1,梁杏,1.5427
008282,国泰CES半导体芯片行业ETF联接C,联接基金,100,0,0,梁杏,1.5362
008283,易方达金融行业股票,股票型,100,1.5,0.15,林高榜,1.3555
008284,易方达全球医药行业(QDII)人民币,QDII,100,1.5,0.15,杨桢霄,1.6875
008285,易方达全球医药行业(QDII)美元,QDII,0,0,0,杨桢霄,0.2608
008286,易方达研究精选股票,股票型,100,1.5,0.15,冯波,1.742
008287,长城嘉鑫两年定开债A,定开债券,0,0,0,徐涛国,1.0044
008288,长城嘉鑫两年定开债C,定开债券,0,0,0,徐涛国,1.04
008289,国寿安保泰祥纯债一年定开债券发起式,定开债券,0,0,0,陶尹斌,1.0169
008290,华安现代生活混合,混合型,100,1.5,0.15,饶晓鹏,1.5329
008291,民生加银沪深300ETF联接A,联接基金,5000000,1,0.1,武杰,1.3679
008292,民生加银沪深300ETF联接C,联接基金,300000,0,0,武杰,1.3642
008293,农银汇理创新医疗混合,混合型,100,1.5,0.15,梦圆,1.7276
008294,朱雀企业优胜A,股票型,100,1.5,1.5,梁跃军,1.5189
008295,朱雀企业优胜C,股票型,100,0,0,梁跃军,1.509
008296,广发汇利一年定期开放债券,定开债券,0,0,0,张芊,1.0472
008297,广发价值优势混合,混合型,100,1.5,0.15,王明旭,1.6189
008298,华夏中证银行ETF联接A,联接基金,100,1.2,0.12,李俊,1.1878
008299,华夏中证银行ETF联接C,联接基金,100,0,0,李俊,1.1829
008300,人保量化锐进混合A,混合型,100,1.5,0.15,石晓冉,1.0039
008301,人保量化锐进混合C,混合型,100,0,0,石晓冉,1.0021
008302,永赢易弘债券,债券型,100,0.8,0.08,章成,1.0193
008303,宝盈龙头优选股票A,股票型,100,1.5,0.15,肖肖,1.281
008304,宝盈龙头优选股票C,股票型,100,0,0,肖肖,1.2697
008305,大摩量化配置混合C,混合型,100,0,0,陈健夫,2.237
008306,方正富邦天璇混合A,混合型,100,1.5,0.15,徐维君,1.6459
008307,方正富邦天璇混合C,混合型,100,0,0,徐维君,1.6393
008308,华夏见龙精选混合,混合型,100,1.5,0.15,潘中宁,1.5887
008309,长城泰丰纯债A,债券型,0,0,0,程书峰,1.0093
008310,长城泰丰纯债C,债券型,0,0,0,程书峰,1.0068
008311,圆信永丰优选价值A,混合型,100,1.5,0.15,范妍,1.5863
008312,圆信永丰优选价值C,混合型,1000000,0,0,范妍,1.5654
008313,光大研究精选混合,混合型,1000,1.5,0.15,魏晓雪,1.4882
008314,上投摩根慧选成长A,股票型,100,1.5,0.15,李德辉,1.7805
008315,上投摩根慧选成长C,股票型,100,0,0,李德辉,1.7629
008316,蜂巢添跃66个月定开债,定开债券,100,0.4,0.04,金之洁,1.0043
008318,博道久航混合A,混合型,100,1.5,0.15,杨梦,1.3785
008319,博道久航混合C,混合型,100,0,0,杨梦,1.3692
008320,鹏华全球中短债(QDII)人民币C,QDII,0,0,0,尤柏年,1.0504
008321,鹏华全球中短债(QDII)美元现汇C,QDII,0,0,0,尤柏年,0.1623
008322,东方卓行18个月定开债券A,定开债券,100,0.45,0.045,刘长俊,0.977
008323,东方卓行18个月定开债券C,定开债券,100,0,0,刘长俊,0.9711
008324,宝盈祥利稳健配置混合A,混合型,100,0.8,0.08,吕姝仪,1.1544
008325,宝盈祥利稳健配置混合C,混合型,100,0,0,吕姝仪,1.1498
008326,东财中证通信A,股票指数,100,1,0.1,吴逸,0.9502
008327,东财中证通信C,股票指数,10,0,0,吴逸,0.9472
008328,诺安新兴产业混合,混合型,100,1.5,0.15,杨琨,1.6415
008331,万家可转债债券A,债券型,100,0.8,0.08,陈佳昀,1.0091
008332,万家可转债债券C,债券型,100,0,0,陈佳昀,1.005
008333,景顺长城弘利39个月定开债,定开债券,100,0.6,0.06,成念良,1.0286
008336,宝盈祥裕增强回报混合A,混合型,0,0,0,邓栋,1.0182
008337,宝盈祥裕增强回报混合C,混合型,0,0,0,邓栋,1.0161
008338,嘉实安元39个月定期纯债A,定开债券,0,0,0,王茜,1.0117
008339,嘉实安元39个月定期纯债C,定开债券,0,0,0,王茜,1.0101
008340,华富中债-安徽信用债A,债券指数,100,0.5,0.05,张娅,1.0255
008341,华富中债-安徽信用债C,债券指数,100,0,0,张娅,1.0248
008342,九泰科鑫策略精选混合A,混合型,100,1.5,0.15,吴祖尧,1.1249
008343,九泰科鑫策略精选混合C,混合型,100,0,0,吴祖尧,1.1227
008344,建信睿阳一年定期开放债券,定开债券,0,0,0,李峰,1.0402
008345,南华瑞泽债券A,债券型,100,0.8,0.08,王明德,1.1054
008346,南华瑞泽债券C,债券型,100,0,0,王明德,1.0999
008347,中信建投甄选混合A,混合型,100,1.5,1.5,栾江伟,1.7167
008348,中信建投甄选混合C,混合型,100,0,0,栾江伟,1.7075
008349,华夏恒泰64个月定开债券,定开债券,0,0,0,张海静,1.0282
008350,富国中债1-5年国开行债券指数A,债券指数,0,0,0,沈博文,1.0069
008351,富国中债1-5年国开行债券指数C,债券指数,0,0,0,沈博文,1.006
008352,交银裕坤纯债一年定开,定开债券,0,0,0,于海颖,1.0296
008353,泰达宏利消费混合A,混合型,100,1.5,0.15,刘欣,1.7552
008354,泰达宏利消费混合C,混合型,100,0,0,刘欣,1.7484
008355,农银汇理金祺一年定开债,定开债券,0,0,0,周宇,1.0061
008356,中加科丰价值精选混合,混合型,100,1,0.1,冯汉杰,1.155
008357,华安全球精选债(QDII)A,QDII,0,0,0,庄宇飞,0.9621
008358,华安全球精选债(QDII)C,QDII,0,0,0,庄宇飞,1.0192
008359,华安医疗创新混合,混合型,100,1.5,0.15,谢昌旭,1.5521
008360,鹏扬淳选一年定开债,定开债券,0,0,0,王华,1.0184
008361,南方招利一年债券,定开债券,0,0,0,刘文良,1.0228
008362,广发汇成一年定期开放债券,定开债券,0,0,0,刘志辉,1.0188
008363,广发民丰一年定期开放债券,定开债券,0,0,0,高翔,1.0168
008364,广发中债3-5年政金债指数A,债券指数,0,0,0,李伟,1.0182
008365,广发中债3-5年政金债指数C,债券指数,0,0,0,李伟,1.0175
008366,广发汇明一年定期开放债券,定开债券,0,0,0,刘志辉,1.0164
008367,富国亚洲收益债券(QDII)人民币,QDII,100,0.8,0.08,沈博文,1.0141
008368,富国亚洲收益债券(QDII)美元,QDII,0,0,0,沈博文,0.1567
008369,蜂巢丰鑫一年定开,定开债券,0,0,0,廖新昌,0.9864
008370,国泰研究精选两年持有混合,混合型,100,1.5,0.15,徐治彪,1.6737
008371,华安汇智精选两年持有期混合,混合型,100,1.5,0.15,饶晓鹏,1.8047
008372,富国阿尔法两年持有期混合,混合型,100,1.5,1.5,蒲世林,1.5152
008373,华泰柏瑞景气回报A,混合型,100,1.5,1.5,张慧,1.5044
008374,华泰柏瑞景气回报C,混合型,100,0,0,张慧,1.4993
008375,中欧启航三年混合A,混合型,100,1.5,1.5,王培,1.6472
008376,中欧启航三年混合C,混合型,100,0,0,王培,1.6384
008378,兴全社会价值三年持有混合,混合型,100,1.5,1.5,谢治宇,1.9209
008379,海富通中债3-5年国开债C,债券指数,100,0,0,陆丛凡,1.0209
008380,海富通中债3-5年国开债A,债券指数,100,0.5,0.05,陆丛凡,1.0213
008381,前海开源新兴产业混合,混合型,100,1.5,0.15,刘小明,1.8316
008382,融通产业趋势股票,股票型,100,1.5,0.15,邹曦,1.2342
008383,招商安心收益债券A,债券型,100,0.3,0.03,马龙,1.6589
008384,银华汇益一年持有期混合A,混合型,100,0.8,0.8,赵楠楠,1.027
008385,银华汇益一年持有期混合C,混合型,100,0,0,赵楠楠,1.0242
008386,前海联合泓旭定开债券,定开债券,0,0,0,敬夏玺,1.0235
008387,银河臻选多策略混合C,混合型,100,0,0,张沛,0.9929
008390,国联安沪深300ETF联接A,联接基金,100,0.8,0.08,黄欣,1.338
008391,国联安沪深300ETF联接C,联接基金,100,0,0,黄欣,1.3367
008392,兴业优债增利债券C,债券型,0,0,0,丁进,1.0376
008393,博时现金收益货币C,货币型,100,0,0,魏桢,0
008394,方正富邦恒利纯债A,债券型,100,0.8,0.08,程同朦,1.018
008395,方正富邦恒利纯债C,债券型,100,0,0,程同朦,1.0166
008396,博时中证500ETF联接A,联接基金,100,1.2,0.12,万琼,1.294
008397,博时中证500ETF联接C,联接基金,100,0,0,万琼,1.2889
008398,汇添富鑫福债,债券型,100,0.6,0.06,徐光,1.0041
008399,华泰柏瑞中证科技ETF联接A,联接基金,100,1,0.1,谭弘翔,1.4425
008400,华泰柏瑞中证科技ETF联接C,联接基金,100,0,0,谭弘翔,1.4382
008402,中泰中证可转债及可交债指数A,债券指数,100,0.35,0.035,朱未一,1.0286
008403,中泰中证可转债及可交债指数C,债券指数,100,0,0,朱未一,1.0246
008404,华泰紫金泰盈混合A,混合型,100,1.2,1.2,俞天甲,1.5884
008405,华泰紫金泰盈混合C,混合型,100,0,0,俞天甲,1.5844
008406,兴银汇裕定开债,定开债券,0,0,0,傅峤钰,1.0195
008407,恒生沪深港通细分行业龙头A,股票指数,100,1.2,0.12,杨伟,1.2072
008408,恒生沪深港通细分行业龙头C,股票指数,100,0,0,杨伟,1.2026
008409,景顺长城景泰裕利纯债债券,债券型,100,0.8,0.08,成念良,1.0186
008411,博时富信纯债债券,债券型,100,0.8,0.08,陈凯杨,1.0244
008412,长盛竞争优势股票A,股票型,100,1.5,0.15,周思聪,1.1665
008413,长盛竞争优势股票C,股票型,100,0,0,周思聪,1.1594
008414,国泰惠泰一年定期开放债券,定开债券,0,0,0,王玉,1.0203
008415,国泰大制造两年持有期混合,混合型,100,1.5,0.15,程洲,1.2167
008416,鹏扬景瑞三年定开混合A,混合型,100,1,0.1,赵世宏,1.2614
008417,鹏扬景瑞三年定开混合C,混合型,100,0,0,赵世宏,1.2563
008418,惠升惠泽混合A,混合型,100,1.2,0.12,孙庆,1.4459
008419,惠升惠泽混合C,混合型,100,0,0,孙庆,1.4341
008420,广发招泰混合A,混合型,100,1,0.1,王予柯,1.1225
008421,广发招泰混合C,混合型,100,0,0,王予柯,1.1173
008424,中融品牌优选混合A,混合型,100,1.5,0.15,柯海东,1.2396
008425,中融品牌优选混合C,混合型,100,0,0,柯海东,1.2252
008426,华安安敦债券A,债券型,0,0,0,周益鸣,0.9955
008427,华安安敦债券C,债券型,0,0,0,周益鸣,1.0138
008428,东方红鑫裕两年定开信用债,定开债券,100,0.8,0.8,陈觉平,1.0443
008429,中信保诚嘉裕五年定开债,定开债券,100,0.6,0.06,吴胤希,1.0123
008433,凯石岐短债A,债券型,100,0.4,0.04,高海宁,1.0013
008434,凯石岐短债C,债券型,100,0,0,高海宁,1.0012
008435,长信中证转债及可交换债50指数A,债券指数,100,0.5,0.05,倪伟,1.0126
008436,长信中证转债及可交换债50指数C,债券指数,100,0,0,倪伟,1.0099
008437,九泰行业优选混合A,混合型,100,1.5,0.15,吴祖尧,1.3258
008438,九泰行业优选混合C,混合型,100,0,0,吴祖尧,1.3255
008441,九泰科新优享混合A,混合型,100,1.5,0.15,吴祖尧,1.2174
008442,九泰科新优享混合C,混合型,100,0,0,吴祖尧,1.2222
008443,九泰动态策略混合A,混合型,0,0,0,吴祖尧,1.1403
008444,九泰动态策略混合C,混合型,0,0,0,吴祖尧,1.1384
008445,融通产业趋势先锋股票,股票型,100,1.5,0.15,彭炜,1.221
008448,德邦短债A,债券型,100,0.4,0.04,丁孙楠,1.0303
008449,德邦短债C,债券型,100,0,0,丁孙楠,1.0273
008452,兴全恒鑫债券A,债券型,100,0.8,0.08,高群山,1.1344
008453,兴全恒鑫债券C,债券型,100,0,0,高群山,1.1286
008454,中信保诚中债1-3年国开行A,债券指数,100,0.6,0.06,吴胤希,1.0163
008455,中信保诚中债1-3年国开行C,债券指数,100,0,0,吴胤希,1.015
008456,招商瑞阳混合A,混合型,100,1,0.1,侯杰,1.2513
008457,招商瑞阳混合C,混合型,100,0,0,侯杰,1.2418
008460,招商招和39个月定开债,定开债券,0,0,0,康晶,1.005
008461,平安盈丰三个月持有混合(FOF)A,混合-FOF,100,1.5,0.15,代宏坤,1.5512
008462,平安盈丰三个月持有混合(FOF)C,混合-FOF,100,0,0,代宏坤,1.5408
008463,招商添瑞1年定开债A,定开债券,0,0,0,王刚,1.0168
008464,招商添瑞1年定开债C,定开债券,0,0,0,王刚,1
008465,蜂巢添益纯债A,债券型,100,0.6,0.06,李海涛,1.0166
008466,蜂巢添益纯债C,债券型,100,0,0,李海涛,1.0162
008467,博道嘉瑞混合A,混合型,100,1.5,0.15,张迎军,1.8111
008468,博道嘉瑞混合C,混合型,100,0,0,张迎军,1.799
008469,朱雀安鑫回报债券A,债券型,100,0.8,0.8,柳雯青,1.1092
008470,朱雀安鑫回报债券C,债券型,100,0,0,柳雯青,1.1065
008471,工银泰颐三年定开债券A,定开债券,100,0.45,0.045,陈桂都,1.0033
008472,工银泰颐三年定开债券C,定开债券,100,0,0,陈桂都,1.0028
008473,招商招阳纯债A,债券型,100,0.6,0.06,康晶,1.0125
008474,招商招阳纯债C,债券型,100,0,0,康晶,1.0103
008475,招商民安增益债券A,债券型,100,0.8,0.08,滕越,1.0485
008476,招商民安增益债券C,债券型,100,0,0,滕越,1.0412
008477,安信价值驱动三年持有混合,混合型,100,1.5,0.15,袁玮,1.4435
008478,天弘鑫意39个月定开债,定开债券,0,0,0,柴文婷,1.0174
008479,景顺长城泰申回报混合,混合型,100,1,0.1,万梦,1.1059
008480,永赢股息优选A,混合型,100,1.5,0.15,晏青,1.5211
008481,永赢股息优选C,混合型,100,0,0,晏青,1.5179
008482,广发央企80债券指数A,债券指数,0,0,0,李伟,1.0165
008483,广发央企80债券指数C,债券指数,0,0,0,李伟,1.0343
008484,格林泓裕一年定开债A,定开债券,100,0.45,0.045,张晓圆,1.0041
008485,格林泓裕一年定开债C,定开债券,100,0,0,张晓圆,1.003
008486,德邦德瑞一年定开债,定开债券,0,0,0,戴鹤忠,1.0218
008487,中信建投稳悦债券,定开债券,0,0,0,许健,1.0237
008488,华商恒益稳健混合,混合型,100,1.5,0.15,周海栋,1.0845
008489,华商鸿畅39个月定开利率债A,定开债券,100,0.3,0.03,胡中原,1.0202
008490,华商鸿畅39个月定开利率债C,定开债券,100,0,0,胡中原,1.0184
008491,万家家丰中短债A,债券型,0,0,0,侯慧娣,1.0003
008492,万家家丰中短债C,债券型,0,0,0,侯慧娣,0.9981
008493,鹏华尊泰一年定开发起式债券,定开债券,0,0,0,刘涛,1.0464
008495,景顺长城景泰添利一年定开债,定开债券,0,0,0,米良,1.0203
008496,国泰惠瑞一年定开债,定开债券,0,0,0,王玉,1.0242
008497,鹏扬浦利中短债A,债券型,0,0,0,陈钟闻,1.0388
008498,鹏扬浦利中短债C,债券型,0,0,0,陈钟闻,1.0376
008499,鹏扬景科混合A,混合型,100,1,0.1,赵世宏,1.2051
008500,鹏扬景科混合C,混合型,100,0,0,赵世宏,1.2002
008501,鹏扬聚利六个月持有期债券A,债券型,100,0.8,0.08,李刚,1.0946
008502,鹏扬聚利六个月持有期债券C,债券型,100,0,0,李刚,1.089
008503,国寿安保泰瑞纯债一年定开债,定开债券,0,0,0,陶尹斌,1.0583
008504,国泰信用互利债券C,债券型,100,0,0,王玉,1.0533
008505,浙商中短债债券A,债券型,100,0.8,0.08,周锦程,1.0198
008506,浙商中短债债券C,债券型,100,0,0,周锦程,1.0177
008507,交银内核驱动混合,混合型,100,1.5,0.15,杨浩,1.4734
008508,中融聚锦一年定开债券,定开债券,0,0,0,哈默,1.0157
008509,南方得利一年定开债,定开债券,0,0,0,黄斌斌,1.0574
008510,南方鼎利一年债券,定开债券,0,0,0,黄河,1.0107
008511,宝盈鸿盛债券A,债券型,100,0.8,0.08,邓栋,0.993
008512,宝盈鸿盛债券C,债券型,100,0,0,邓栋,0.9883
008513,南方宝丰混合A,混合型,100,1.2,0.12,孙鲁闽,1.1458
008514,南方宝丰混合C,混合型,100,0,0,孙鲁闽,1.1379
008515,国富基本面优选混合,混合型,100,1.5,0.15,赵晓东,1.6282
008516,浦银安盛盛熙一年定开债券,定开债券,0,0,0,曹治国,1.009
008517,兴业嘉华一年定开债券发起式,定开债券,0,0,0,唐丁祥,1.0154
008518,弘毅远方经济新动力混合,混合型,100,1.5,0.15,樊可,1.0805
008519,中金中证沪港深优选消费50指数A,股票指数,100,1,0.1,朱宝臣,1.5153
008520,中金中证沪港深优选消费50指数C,股票指数,100,0,0,朱宝臣,1.5117
